t,count
1554825128,3
1554825138,10
1554825148,15
1554825158,20
1554825168,26
1554825178,31
1554825188,37
1554825198,42
1554825208,48
1554825218,54
1554825228,60
1554825238,66
1554825248,76
1554825258,86
1554825268,94
1554825278,104
1554825288,114
1554825298,124
1554825308,134
1554825318,144
1554825328,154
1554825338,164
1554825348,174
1554825358,183
1554825368,193
1554825379,203
1554825388,212
1554825398,222
1554825409,232
1554825418,242
1554825428,252
1554825438,262
1554825448,272
1554825458,282
