t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552572344,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572354,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572364,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572374,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572384,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572394,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572404,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552572414,458,2.229530,0.168110,0.075397,0.110017,0.154125,0.182249,0.258558,0.328586,0.409426,2.229530,5.741794,3.613992,0.747090,0.250415,calls/second,milliseconds
1552572424,940,2.229530,0.136155,0.067545,0.082284,0.122658,0.152629,0.222571,0.262340,0.328586,0.655067,10.472069,10.388402,2.289286,0.775776,calls/second,milliseconds
1552572434,1405,0.581984,0.125248,0.067545,0.043130,0.115080,0.135434,0.195929,0.244665,0.280446,0.446992,14.083303,16.501488,3.860040,1.321901,calls/second,milliseconds
1552572444,1867,0.446992,0.116262,0.065678,0.036498,0.107748,0.126233,0.174574,0.220436,0.254155,0.446992,17.009808,20.602755,5.149867,1.784650,calls/second,milliseconds
1552572454,2363,0.446992,0.109208,0.063381,0.031655,0.103062,0.120010,0.161628,0.190808,0.230348,0.428093,19.729671,24.932826,6.580943,2.304157,calls/second,milliseconds
1552572464,2838,0.446992,0.103840,0.063381,0.030352,0.098150,0.114176,0.150938,0.177304,0.218852,0.428093,21.870355,28.479821,7.941690,2.810137,calls/second,milliseconds
1552572474,3308,0.428093,0.099967,0.061366,0.026985,0.094289,0.108479,0.143009,0.172672,0.196234,0.409426,23.668773,31.773964,9.317493,3.330490,calls/second,milliseconds
