t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848969,5,7.853863,0.000000,0.000000,0.000000,events/second
1554848979,46,4.325426,4.263964,4.213223,4.204432,events/second
1554848989,86,4.161254,4.142837,4.187054,4.195599,events/second
1554848999,122,3.984180,4.082534,4.174037,4.191191,events/second
1554849009,160,3.937789,4.054521,4.167676,4.189004,events/second
1554849019,199,3.929652,3.913107,4.135514,4.178027,events/second
1554849029,257,4.239289,4.196387,4.189810,4.195919,events/second
1554849039,299,4.234085,4.223810,4.196537,4.198155,events/second
1554849049,341,4.229923,4.288603,4.212687,4.203661,events/second
1554849059,378,4.171018,4.110606,4.176400,4.191487,events/second
1554849069,399,3.965731,3.896618,4.130730,4.176050,events/second
1554849079,445,4.022903,4.012271,4.146442,4.180772,events/second
1554849089,472,3.913100,3.808896,4.098940,4.164400,events/second
1554849099,480,3.674972,3.362966,3.994094,4.128333,events/second
1554849109,528,3.754799,3.570143,4.017318,4.134659,events/second
1554849119,555,3.684688,3.435921,3.974104,4.118804,events/second
1554849129,588,3.660477,3.435521,3.955501,4.110886,events/second
1554849139,635,3.721089,3.554161,3.963571,4.111876,events/second
