t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848969,5,7.848664,0.000000,0.000000,0.000000,events/second
1554848979,59,5.547702,5.752027,5.790083,5.796676,events/second
1554848989,117,5.661189,5.759391,5.790408,5.796713,events/second
1554848999,160,5.225125,5.566691,5.748131,5.782388,events/second
1554849009,215,5.291380,5.558371,5.740078,5.779276,events/second
1554849019,269,5.311926,5.535336,5.728984,5.775092,events/second
1554849029,321,5.294976,5.486413,5.711751,5.768749,events/second
1554849039,375,5.310295,5.474426,5.701585,5.764681,events/second
1554849049,425,5.271891,5.402871,5.678639,5.756238,events/second
1554849059,474,5.230318,5.326311,5.653139,5.746780,events/second
1554849069,524,5.208122,5.277495,5.631782,5.738534,events/second
1554849079,573,5.180047,5.221460,5.607873,5.729278,events/second
1554849089,623,5.164955,5.188741,5.587999,5.721226,events/second
1554849099,673,5.152612,5.161044,5.568777,5.713263,events/second
1554849109,726,5.162845,5.199007,5.563298,5.709808,events/second
1554849119,778,5.165199,5.187004,5.548246,5.703085,events/second
1554849129,829,5.160770,5.174286,5.533578,5.696424,events/second
1554849139,879,5.150922,5.132818,5.512834,5.687627,events/second
