t,count
1554841194,10
1554841204,20
1554841214,28
1554841224,38
1554841234,48
1554841244,58
1554841254,67
1554841264,77
1554841274,87
1554841284,96
1554841294,106
1554841304,115
1554841314,125
1554841324,135
1554841334,145
1554841344,155
1554841354,165
1554841364,175
1554841374,185
1554841384,195
1554841394,205
1554841404,215
1554841414,225
1554841424,234
1554841434,244
1554841444,254
1554841454,264
1554841464,274
1554841474,284
1554841484,294
1554841494,304
1554841504,314
1554841514,324
1554841524,334
1554841534,344
