t,count
1554841194,4
1554841204,11
1554841214,16
1554841224,22
1554841234,27
1554841244,33
1554841254,38
1554841264,43
1554841274,48
1554841284,53
1554841294,60
1554841304,65
1554841314,73
1554841324,79
1554841334,85
1554841344,90
1554841354,95
1554841364,100
1554841374,105
1554841384,113
1554841394,119
1554841404,125
1554841414,133
1554841424,143
1554841434,153
1554841444,163
1554841454,173
1554841464,183
1554841474,193
1554841484,203
1554841494,213
1554841504,223
1554841514,233
1554841524,243
1554841534,253
