t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554841174,4,1.170785,0.000000,0.000000,0.000000,events/second
1554841184,14,1.042296,1.168018,1.193389,1.197784,events/second
1554841194,23,0.979812,1.142224,1.187049,1.195599,events/second
1554841204,42,1.256828,1.184354,1.194139,1.197869,events/second
1554841214,64,1.473733,1.354987,1.230366,1.210044,events/second
1554841224,87,1.627095,1.454008,1.255598,1.218773,events/second
1554841234,116,1.829318,1.645930,1.302978,1.235143,events/second
1554841244,152,2.070694,1.947194,1.378338,1.261280,events/second
1554841254,197,2.361581,2.234191,1.457839,1.289344,events/second
1554841264,248,2.655109,2.670949,1.577107,1.331435,events/second
1554841274,301,2.910674,3.089908,1.702436,1.376391,events/second
1554841284,352,3.103798,3.415124,1.817155,1.418647,events/second
1554841294,404,3.273586,3.705126,1.931363,1.461537,events/second
1554841304,458,3.432954,3.905192,2.032020,1.500642,events/second
1554841314,521,3.633030,4.242774,2.165411,1.551466,events/second
1554841324,596,3.885225,4.683328,2.327268,1.612784,events/second
1554841334,675,4.130670,5.164352,2.506795,1.681163,events/second
1554841344,758,4.371121,5.631658,2.693495,1.753200,events/second
1554841354,837,4.563688,6.009954,2.870714,1.823326,events/second
1554841364,916,4.736236,6.287316,3.032425,1.889379,events/second
1554841374,992,4.877005,6.488837,3.182168,1.952479,events/second
1554841384,1081,5.065282,6.863470,3.369812,2.029268,events/second
1554841394,1169,5.232704,7.151164,3.544802,2.103004,events/second
1554841404,1256,5.380825,7.313458,3.697472,2.170380,events/second
1554841414,1345,5.525828,7.601798,3.877812,2.248048,events/second
1554841424,1449,5.717869,7.953975,4.075215,2.332596,events/second
1554841434,1562,5.929727,8.408162,4.299040,2.427272,events/second
1554841444,1672,6.115301,8.799663,4.518451,2.521967,events/second
1554841454,1783,6.291275,9.197584,4.744000,2.620059,events/second
1554841464,1899,6.471404,9.491557,4.952456,2.713769,events/second
1554841474,2009,6.621084,9.816520,5.170443,2.811964,events/second
1554841484,2123,6.773961,10.047458,5.371531,2.905769,events/second
1554841494,2242,6.931599,10.256377,5.569222,2.999633,events/second
1554841504,2351,7.051290,10.415953,5.757072,3.091346,events/second
1554841514,2457,7.154283,10.490902,5.925705,3.177631,events/second
1554841524,2569,7.268587,10.510208,6.079056,3.259658,events/second
1554841534,2687,7.393542,10.708214,6.266610,3.354025,events/second
