t,count
1554841194,8
1554841204,18
1554841214,28
1554841224,37
1554841234,46
1554841244,56
1554841254,66
1554841264,76
1554841274,85
1554841284,95
1554841294,105
1554841304,115
1554841314,125
1554841324,135
1554841334,145
1554841344,154
1554841354,164
1554841364,173
1554841374,183
1554841384,193
1554841394,203
1554841404,213
1554841414,222
1554841424,232
1554841434,242
1554841444,252
1554841454,262
1554841464,272
1554841474,282
1554841484,292
1554841494,301
1554841504,311
1554841514,321
1554841524,331
1554841534,341
