t,count
1554841194,4
1554841204,11
1554841214,16
1554841224,21
1554841234,27
1554841244,32
1554841254,38
1554841264,44
1554841274,49
1554841284,54
1554841294,61
1554841304,66
1554841314,73
1554841324,80
1554841334,85
1554841344,91
1554841354,96
1554841364,101
1554841374,106
1554841384,113
1554841394,119
1554841404,126
1554841414,131
1554841424,136
1554841434,141
1554841444,146
1554841454,154
1554841464,161
1554841474,168
1554841484,173
1554841494,181
1554841504,189
1554841514,196
1554841524,205
1554841534,214
