t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553045016,8,0.834697,0.800000,0.800000,0.800000,events/second
1553045026,16,0.817243,0.784009,0.796694,0.798892,events/second
1553045036,29,0.980537,0.849150,0.809971,0.803330,events/second
1553045046,41,1.035931,0.903012,0.822758,0.807713,events/second
1553045056,60,1.210382,0.996578,0.845042,0.815372,events/second
1553045066,81,1.359582,1.150622,0.882906,0.828462,events/second
1553045076,99,1.422824,1.278460,0.919420,0.841394,events/second
1553045086,117,1.470237,1.373238,0.951540,0.853089,events/second
1553045096,135,1.507143,1.438754,0.979355,0.863552,events/second
1553045106,153,1.536557,1.478221,1.002954,0.872791,events/second
1553045116,173,1.578891,1.559602,1.035695,0.885252,events/second
1553045126,196,1.639161,1.659193,1.073920,0.899786,events/second
1553045136,217,1.674701,1.711513,1.104281,0.911943,events/second
1553045146,236,1.690895,1.753244,1.133537,0.923953,events/second
1553045156,255,1.704864,1.789847,1.161888,0.935837,events/second
1553045166,273,1.710816,1.806118,1.186059,0.946487,events/second
1553045176,293,1.727680,1.837161,1.212798,0.958134,events/second
