t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554847738,5,7.122490,0.000000,0.000000,0.000000,events/second
1554847748,45,4.203288,4.736036,4.786777,4.795568,events/second
1554847758,85,4.100951,4.587853,4.751613,4.783514,events/second
1554847768,144,4.690596,4.780981,4.788906,4.795811,events/second
1554847778,179,4.396012,4.601605,4.752634,4.783639,events/second
1554847788,216,4.259464,4.392196,4.704601,4.767199,events/second
1554847798,271,4.465564,4.557789,4.730486,4.775275,events/second
1554847808,314,4.442029,4.485592,4.709734,4.767804,events/second
1554847818,356,4.410488,4.524909,4.712311,4.768117,events/second
1554847828,396,4.366680,4.372042,4.672758,4.754126,events/second
1554847838,420,4.171412,4.162057,4.620569,4.735778,events/second
1554847848,474,4.282033,4.347620,4.643308,4.742064,events/second
1554847858,501,4.151123,4.107475,4.582767,4.720593,events/second
1554847868,510,3.901891,3.600995,4.458808,4.677278,events/second
1554847878,567,4.029625,3.893167,4.492970,4.686372,events/second
1554847888,597,3.961446,3.768205,4.447166,4.668828,events/second
1554847898,635,3.951831,3.810182,4.432780,4.661468,events/second
1554847908,692,4.053864,3.975571,4.448015,4.664095,events/second
1554847918,754,4.173016,4.358642,4.515096,4.684359,events/second
