t,count
1552758607,61
1552758617,119
1552758627,135
1552758637,179
1552758647,210
1552758657,236
1552758667,261
1552758677,317
1552758687,396
1552758697,439
1552758707,473
1552758717,492
1552758727,525
1552758737,551
1552758747,588
1552758757,616
1552758767,661
1552758777,713
1552758787,723
1552758797,733
1552758807,745
1552758817,781
1552758827,803
1552758837,817
1552758847,837
1552758857,892
1552758867,950
1552758877,960
1552758887,992
1552758897,1015
1552758907,1061
1552758917,1071
1552758949,1072
1552758949,1072
1552758949,1072
