t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552760219,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760229,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760239,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760249,1,0.653139,0.653139,0.653139,0.000000,0.653139,0.653139,0.653139,0.653139,0.653139,0.653139,0.025184,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760259,3,0.653139,0.370728,0.085723,0.229099,0.404237,0.653139,0.653139,0.653139,0.653139,0.653139,0.060370,0.014713,0.003251,0.001102,calls/second,milliseconds
1552760269,4,0.653139,0.317142,0.085723,0.215336,0.169916,0.404237,0.653139,0.653139,0.653139,0.653139,0.066972,0.057870,0.012952,0.004402,calls/second,milliseconds
1552760279,5,0.653139,0.284895,0.085723,0.193680,0.191251,0.404237,0.653139,0.653139,0.653139,0.653139,0.071751,0.048986,0.012528,0.004353,calls/second,milliseconds
1552760289,8,0.653139,0.228933,0.085723,0.158389,0.169916,0.222519,0.653139,0.653139,0.653139,0.653139,0.100411,0.104152,0.025285,0.008731,calls/second,milliseconds
1552760299,9,0.653139,0.244000,0.085723,0.149587,0.191251,0.325058,0.653139,0.653139,0.653139,0.653139,0.100334,0.088162,0.024456,0.008634,calls/second,milliseconds
1552760309,11,0.653139,0.218398,0.085723,0.135678,0.190970,0.222519,0.653139,0.653139,0.653139,0.653139,0.110369,0.089340,0.026906,0.009641,calls/second,milliseconds
1552760319,12,0.653139,0.205356,0.085723,0.131741,0.169916,0.222519,0.404237,0.653139,0.653139,0.653139,0.109428,0.121041,0.035831,0.012846,calls/second,milliseconds
1552760329,12,0.653139,0.205356,0.085723,0.131741,0.169916,0.222519,0.404237,0.653139,0.653139,0.653139,0.100274,0.102459,0.034657,0.012704,calls/second,milliseconds
1552760339,12,0.653139,0.205356,0.085723,0.131741,0.169916,0.222519,0.404237,0.653139,0.653139,0.653139,0.092550,0.086730,0.033520,0.012564,calls/second,milliseconds
1552760349,13,0.653139,0.190587,0.085723,0.124795,0.133878,0.191251,0.404237,0.653139,0.653139,0.653139,0.093084,0.089406,0.035727,0.013533,calls/second,milliseconds
1552760359,13,0.653139,0.190587,0.085723,0.124795,0.133878,0.191251,0.404237,0.653139,0.653139,0.653139,0.086863,0.075681,0.034556,0.013383,calls/second,milliseconds
1552760369,16,0.750134,0.241009,0.085723,0.226695,0.116314,0.222519,0.750134,0.750134,0.750134,0.750134,0.100213,0.112036,0.043340,0.016560,calls/second,milliseconds
1552760379,18,0.750134,0.247438,0.085723,0.199067,0.190970,0.318380,0.750134,0.750134,0.750134,0.750134,0.106094,0.110827,0.045225,0.017485,calls/second,milliseconds
1552760389,19,0.750134,0.230605,0.085723,0.192023,0.133878,0.318380,0.750134,0.750134,0.750134,0.750134,0.105752,0.124517,0.050299,0.019501,calls/second,milliseconds
1552760399,19,0.750134,0.230605,0.085723,0.192023,0.133878,0.318380,0.750134,0.750134,0.750134,0.750134,0.100181,0.105401,0.048650,0.019286,calls/second,milliseconds
1552760409,19,0.750134,0.230605,0.085723,0.192023,0.133878,0.318380,0.750134,0.750134,0.750134,0.750134,0.095165,0.089220,0.047055,0.019073,calls/second,milliseconds
1552760419,20,0.750134,0.210449,0.085723,0.183132,0.116314,0.218766,0.750134,0.750134,0.750134,0.750134,0.095396,0.090236,0.048764,0.019964,calls/second,milliseconds
1552760429,21,0.750134,0.194643,0.085723,0.170693,0.116421,0.218766,0.750134,0.750134,0.750134,0.750134,0.095603,0.076383,0.047165,0.019743,calls/second,milliseconds
1552760439,23,0.750134,0.167558,0.085723,0.151927,0.108680,0.133878,0.653139,0.750134,0.750134,0.750134,0.100149,0.095361,0.052176,0.021735,calls/second,milliseconds
1552760449,23,0.750134,0.167558,0.085723,0.151927,0.108680,0.133878,0.653139,0.750134,0.750134,0.750134,0.095968,0.095433,0.053716,0.022597,calls/second,milliseconds
1552760459,26,0.750134,0.136293,0.063763,0.129446,0.097955,0.116421,0.325058,0.750134,0.750134,0.750134,0.104139,0.080783,0.051955,0.022347,calls/second,milliseconds
1552760469,28,0.750134,0.129493,0.063763,0.115697,0.104024,0.108680,0.318380,0.750134,0.750134,0.750134,0.107836,0.144501,0.066616,0.027622,calls/second,milliseconds
1552760479,31,0.750134,0.139627,0.063763,0.104962,0.106458,0.135452,0.250678,0.404237,0.750134,0.750134,0.114952,0.138309,0.067738,0.028425,calls/second,milliseconds
1552760489,34,0.750134,0.126611,0.063763,0.094980,0.104024,0.116421,0.250678,0.325058,0.750134,0.750134,0.121572,0.194474,0.081937,0.033639,calls/second,milliseconds
