t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552760219,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760229,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760239,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760249,72,1.112314,0.284637,0.124931,0.166286,0.249480,0.288233,0.769265,0.906743,1.112314,1.112314,1.815011,0.000000,0.000000,0.000000,calls/second,milliseconds
1552760259,346,3.733839,0.231577,0.070152,0.295379,0.168697,0.234756,0.575792,0.832040,0.906743,3.733839,6.968227,3.367786,0.712968,0.239952,calls/second,milliseconds
1552760269,618,4.858157,0.224764,0.070152,0.376100,0.147089,0.204650,0.458779,0.906743,2.168410,4.858157,10.353081,7.118577,1.600986,0.544479,calls/second,milliseconds
1552760279,891,4.858157,0.194886,0.070152,0.326418,0.138646,0.172470,0.306013,0.791368,1.995522,4.858157,12.793317,10.142593,2.427218,0.834605,calls/second,milliseconds
1552760289,1160,4.858157,0.169963,0.067789,0.271178,0.131778,0.152528,0.273741,0.428668,0.843637,3.733839,14.579273,12.839893,3.255840,1.131466,calls/second,milliseconds
1552760299,1410,3.733839,0.160395,0.060143,0.231107,0.130017,0.146445,0.241191,0.414132,0.769265,3.484019,15.725957,14.718847,3.971840,1.396294,calls/second,milliseconds
1552760309,1669,6.580044,0.154533,0.048998,0.289162,0.125163,0.142279,0.225501,0.394341,0.654114,6.580044,16.752666,16.388025,4.680841,1.663729,calls/second,milliseconds
1552760319,1939,3.733839,0.142294,0.048998,0.166422,0.122987,0.139312,0.225903,0.333632,0.458779,3.484019,17.688073,17.973019,5.402797,1.940380,calls/second,milliseconds
1552760329,2189,3.733839,0.140296,0.048998,0.180275,0.120911,0.136155,0.217535,0.297039,0.441314,3.484019,18.297759,19.293583,6.097560,2.212840,calls/second,milliseconds
1552760339,2440,3.733839,0.131742,0.048998,0.137691,0.118963,0.133697,0.198499,0.289972,0.408264,1.853334,18.824348,20.081347,6.697749,2.458018,calls/second,milliseconds
1552760349,2700,3.733839,0.129838,0.048998,0.128073,0.118897,0.132932,0.191451,0.261511,0.346942,1.853334,19.338335,20.964379,7.324214,2.715963,calls/second,milliseconds
1552760359,2951,3.484019,0.134679,0.048998,0.151307,0.118040,0.131535,0.192076,0.289972,0.457058,2.317156,19.723124,21.487974,7.883861,2.955544,calls/second,milliseconds
1552760369,3208,5.623485,0.138363,0.046938,0.238902,0.116795,0.130446,0.206061,0.289972,0.395123,5.623485,20.097823,22.220954,8.487368,3.213464,calls/second,milliseconds
1552760379,3464,5.623485,0.134957,0.046938,0.213289,0.117194,0.131792,0.198499,0.257914,0.386709,5.623485,20.422025,22.719873,9.044917,3.459700,calls/second,milliseconds
1552760389,3715,5.623485,0.141443,0.046938,0.235317,0.118154,0.132554,0.191151,0.247476,0.539984,5.623485,20.681950,23.192728,9.594214,3.706552,calls/second,milliseconds
1552760399,3960,5.623485,0.135851,0.046938,0.211336,0.117833,0.131640,0.181891,0.238840,0.349741,5.623485,20.884154,23.408770,10.086162,3.937416,calls/second,milliseconds
1552760409,4207,5.623485,0.138919,0.046938,0.223782,0.120142,0.133218,0.181594,0.236425,0.293634,2.506458,21.075673,23.562221,10.555480,4.163526,calls/second,milliseconds
1552760419,4443,5.623485,0.139249,0.046938,0.225944,0.119776,0.132550,0.176470,0.230278,0.333632,2.506458,21.196211,23.765676,11.025668,4.392646,calls/second,milliseconds
1552760429,4694,5.623485,0.133698,0.046938,0.203811,0.117702,0.130534,0.170451,0.206061,0.247003,2.506458,21.373510,23.749192,11.438286,4.604923,calls/second,milliseconds
1552760439,4947,5.623485,0.135528,0.046938,0.206155,0.116750,0.130202,0.165330,0.214794,0.462068,2.506458,21.544511,24.032046,11.902507,4.836905,calls/second,milliseconds
1552760449,5195,5.623485,0.133881,0.046938,0.196386,0.115467,0.129439,0.165330,0.217331,0.707180,2.506458,21.679837,24.212627,12.338506,5.061915,calls/second,milliseconds
1552760459,5445,5.623485,0.126839,0.040730,0.168935,0.112734,0.126956,0.163842,0.236536,0.387054,2.026901,21.812648,24.291923,12.743955,5.278930,calls/second,milliseconds
1552760469,5701,5.623485,0.129749,0.040730,0.188637,0.109279,0.125140,0.174401,0.321849,0.657812,2.144197,21.959512,24.355209,13.135948,5.493528,calls/second,milliseconds
1552760479,5954,5.623485,0.130681,0.040730,0.204820,0.105451,0.123137,0.188933,0.312576,0.828703,2.145452,22.080751,24.573175,13.550961,5.717888,calls/second,milliseconds
1552760489,6208,5.623485,0.134615,0.025787,0.226461,0.102428,0.119607,0.205060,0.470091,1.827842,2.145452,22.200782,24.639979,13.926360,5.930954,calls/second,milliseconds
