t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1552760249,8,4,-8.103051,-20,9.151580,-4.000000,2.000000,4.000000,4.000000,4.000000,4.000000
1552760259,49,4,-10.155935,-20,5.762891,-9.000000,-6.000000,-2.000000,2.000000,4.000000,4.000000
1552760269,105,4,-10.679202,-20,5.700194,-11.000000,-7.000000,1.000000,2.000000,3.000000,4.000000
1552760279,152,6,-11.206723,-20,5.695596,-12.000000,-7.000000,-1.000000,2.000000,4.000000,6.000000
1552760289,170,6,-10.907955,-20,5.690250,-12.000000,-6.000000,-2.000000,2.000000,4.000000,6.000000
1552760299,170,6,-10.907955,-20,5.690250,-12.000000,-6.000000,-2.000000,2.000000,4.000000,6.000000
1552760309,219,26,-9.968092,-20,6.343249,-10.000000,-6.000000,0.000000,3.000000,6.000000,26.000000
1552760319,261,26,-8.998543,-20,7.428702,-9.000000,-5.000000,1.000000,17.000000,26.000000,26.000000
1552760329,302,26,-8.870513,-20,7.191531,-10.000000,-5.000000,1.000000,13.000000,19.000000,26.000000
1552760339,343,26,-9.087674,-20,7.241663,-10.000000,-5.000000,1.000000,13.000000,26.000000,26.000000
1552760349,353,26,-9.166004,-20,7.174719,-10.000000,-5.000000,1.000000,13.000000,26.000000,26.000000
1552760359,378,26,-9.183045,-20,6.767611,-10.000000,-6.000000,0.000000,6.000000,19.000000,26.000000
1552760369,410,26,-9.007005,-20,6.445332,-10.000000,-6.000000,0.000000,5.000000,19.000000,26.000000
1552760379,416,26,-9.053237,-20,6.373896,-10.000000,-6.000000,0.000000,5.000000,19.000000,26.000000
1552760389,487,26,-8.558791,-20,6.004087,-8.000000,-5.000000,0.000000,3.000000,13.000000,26.000000
1552760399,550,26,-8.392257,-20,5.847787,-8.000000,-5.000000,0.000000,3.000000,10.000000,26.000000
1552760409,585,26,-7.881817,-20,6.195444,-8.000000,-4.000000,1.000000,5.000000,13.000000,26.000000
1552760419,603,26,-7.830248,-20,6.206712,-8.000000,-4.000000,1.000000,6.000000,10.000000,26.000000
1552760429,628,26,-7.551739,-20,6.145330,-8.000000,-4.000000,1.000000,5.000000,10.000000,26.000000
1552760439,647,26,-7.531711,-20,5.977657,-8.000000,-4.000000,1.000000,5.000000,9.000000,26.000000
1552760449,667,26,-7.584427,-20,5.840411,-8.000000,-4.000000,1.000000,4.000000,9.000000,26.000000
1552760459,680,26,-7.600863,-20,5.824987,-8.000000,-4.000000,1.000000,3.000000,9.000000,26.000000
1552760469,692,26,-7.594316,-20,5.686925,-8.000000,-4.000000,1.000000,3.000000,6.000000,26.000000
1552760479,741,26,-7.251716,-20,5.437711,-7.000000,-3.000000,1.000000,3.000000,5.000000,26.000000
1552760489,742,26,-7.262000,-20,5.423342,-8.000000,-3.000000,1.000000,3.000000,5.000000,26.000000
