t,value
1552758637,NaN
1552758647,0.5
1552758657,0.14285714285714285
1552758667,0.2222222222222222
1552758677,0.2727272727272727
1552758687,0.2
1552758697,0.2
1552758707,0.2
1552758717,0.19047619047619047
1552758727,0.19047619047619047
1552758737,0.19047619047619047
1552758747,0.19047619047619047
1552758757,0.19047619047619047
1552758767,0.19047619047619047
1552758777,0.19047619047619047
1552758787,0.19047619047619047
1552758797,0.19047619047619047
1552758807,0.19047619047619047
1552758817,0.19047619047619047
1552758827,0.19047619047619047
1552758837,0.19047619047619047
1552758847,0.19047619047619047
1552758857,0.19047619047619047
1552758867,0.19047619047619047
1552758877,0.19047619047619047
1552758887,0.19047619047619047
1552758897,0.19047619047619047
1552758907,0.19047619047619047
1552758917,0.19047619047619047
1552758949,0.19047619047619047
1552758949,0.19047619047619047
1552758949,0.19047619047619047
