t,count
1552758607,135
1552758617,167
1552758627,242
1552758637,267
1552758647,308
1552758657,348
1552758667,370
1552758677,393
1552758687,425
1552758697,440
1552758707,468
1552758717,505
1552758727,563
1552758737,611
1552758747,627
1552758757,670
1552758767,697
1552758777,717
1552758787,727
1552758797,737
1552758807,748
1552758817,799
1552758827,818
1552758837,848
1552758847,858
1552758857,868
1552758867,878
1552758877,888
1552758887,898
1552758897,908
1552758907,918
1552758917,927
1552758949,928
1552758949,928
1552758949,928
