t,count
1552758607,8
1552758617,17
1552758627,27
1552758637,37
1552758647,46
1552758657,56
1552758667,66
1552758677,76
1552758687,86
1552758697,96
1552758707,106
1552758717,116
1552758727,126
1552758737,136
1552758747,146
1552758757,156
1552758767,166
1552758777,176
1552758787,186
1552758797,196
1552758807,206
1552758817,216
1552758827,225
1552758837,235
1552758847,244
1552758857,254
1552758867,263
1552758877,273
1552758887,282
1552758897,292
1552758907,302
1552758917,312
1552758949,312
1552758949,312
1552758949,312
