t,count
1552758607,18
1552758617,28
1552758627,70
1552758637,92
1552758647,118
1552758657,139
1552758667,198
1552758677,240
1552758687,302
1552758697,355
1552758707,396
1552758717,446
1552758727,477
1552758737,533
1552758747,552
1552758757,606
1552758767,617
1552758777,670
1552758787,680
1552758797,690
1552758807,712
1552758817,728
1552758827,765
1552758837,795
1552758847,832
1552758857,842
1552758867,884
1552758877,895
1552758887,982
1552758897,1017
1552758907,1067
1552758917,1076
1552758949,1077
1552758949,1077
1552758949,1077
