t,value
1552758607,NaN
1552758617,NaN
1552758627,0.0
1552758637,0.0
1552758647,0.0
1552758657,0.2
1552758667,0.2
1552758677,0.2
1552758687,0.1
1552758697,0.1
1552758707,0.1
1552758717,0.09090909090909091
1552758727,0.0625
1552758737,0.08695652173913043
1552758747,0.08695652173913043
1552758757,0.07142857142857142
1552758767,0.07142857142857142
1552758777,0.07142857142857142
1552758787,0.07142857142857142
1552758797,0.07142857142857142
1552758807,0.08571428571428572
1552758817,0.10810810810810811
1552758827,0.10810810810810811
1552758837,0.10810810810810811
1552758847,0.10810810810810811
1552758857,0.10810810810810811
1552758867,0.10810810810810811
1552758877,0.10810810810810811
1552758887,0.10810810810810811
1552758897,0.10810810810810811
1552758907,0.10810810810810811
1552758917,0.10810810810810811
1552758949,0.10810810810810811
1552758949,0.10810810810810811
1552758949,0.10810810810810811
