t,count
1554824108,3
1554824118,13
1554824128,22
1554824138,32
1554824148,40
1554824158,50
1554824168,59
1554824178,68
1554824188,78
1554824198,87
1554824208,97
1554824218,107
1554824228,117
1554824238,127
1554824248,137
1554824258,147
1554824268,157
1554824278,167
1554824288,177
1554824298,187
1554824308,197
1554824318,207
1554824328,217
1554824338,227
1554824348,237
1554824358,247
1554824368,257
1554824378,267
1554824388,277
1554824398,287
1554824408,296
1554824418,306
1554824428,316
