t,count
1554824098,4
1554824108,14
1554824118,24
1554824128,33
1554824138,42
1554824148,52
1554824158,62
1554824168,72
1554824178,81
1554824188,91
1554824198,101
1554824208,111
1554824218,121
1554824228,131
1554824238,141
1554824248,151
1554824258,161
1554824268,171
1554824278,181
1554824288,191
1554824298,201
1554824308,210
1554824318,220
1554824328,230
1554824338,240
1554824348,250
1554824358,260
1554824368,270
1554824378,279
1554824388,289
1554824398,299
1554824408,309
1554824418,319
1554824428,329
