t,count
1554824098,0
1554824108,17
1554824118,51
1554824128,92
1554824138,125
1554824148,161
1554824158,184
1554824168,225
1554824178,264
1554824188,299
1554824198,332
1554824208,383
1554824218,433
1554824228,456
1554824238,511
1554824248,550
1554824258,611
1554824268,662
1554824278,699
1554824288,745
1554824298,777
1554824308,824
1554824318,876
1554824328,931
1554824338,986
1554824348,1175
1554824358,1256
1554824368,1256
1554824378,1399
1554824388,1399
1554824398,1671
1554824408,1671
1554824418,1671
1554824428,1671
