t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552245034,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245044,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245054,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245064,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245074,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245084,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245094,1,0.177594,0.177594,0.177594,0.000000,0.177594,0.177594,0.177594,0.177594,0.177594,0.177594,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245104,2,0.227019,0.205075,0.177594,0.024557,0.227019,0.227019,0.227019,0.227019,0.227019,0.227019,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245114,4,0.227019,0.176523,0.140628,0.032023,0.166998,0.177594,0.227019,0.227019,0.227019,0.227019,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245124,5,0.227019,0.176353,0.140628,0.027914,0.175813,0.177594,0.227019,0.227019,0.227019,0.227019,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245134,5,0.227019,0.176353,0.140628,0.027914,0.175813,0.177594,0.227019,0.227019,0.227019,0.227019,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
1552245144,6,0.227019,0.187810,0.140628,0.030743,0.177594,0.220102,0.227019,0.227019,0.227019,0.227019,0.000000,0.000000,0.000000,0.000000,calls/millisecond,milliseconds
