t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552609708,14,1.440131,1.600000,1.600000,1.600000,events/second
1552609718,26,1.317086,1.538593,1.586886,1.595580,events/second
1552609728,36,1.211755,1.454630,1.567591,1.588993,events/second
1552609738,50,1.259059,1.447522,1.562152,1.586911,events/second
1552609748,62,1.247144,1.425514,1.553585,1.583744,events/second
1552609758,76,1.272699,1.392172,1.542047,1.579510,events/second
1552609768,86,1.233714,1.361392,1.530779,1.575310,events/second
1552609778,101,1.266645,1.369876,1.526601,1.573385,events/second
1552609788,114,1.270635,1.375779,1.522505,1.571476,events/second
1552609798,128,1.283409,1.350072,1.511987,1.567377,events/second
1552609808,140,1.276019,1.325755,1.501704,1.563312,events/second
1552609818,154,1.286477,1.337153,1.498370,1.561507,events/second
1552609828,169,1.302967,1.378783,1.501756,1.561938,events/second
1552609838,185,1.324003,1.383319,1.498475,1.560155,events/second
1552609848,197,1.315928,1.400592,1.498498,1.559487,events/second
1552609858,209,1.308679,1.355085,1.485461,1.554413,events/second
1552609868,221,1.302280,1.315286,1.472796,1.549389,events/second
1552609878,233,1.296572,1.312300,1.467104,1.546631,events/second
1552609888,247,1.302002,1.311051,1.461653,1.543908,events/second
1552609898,262,1.311957,1.324706,1.459632,1.542318,events/second
1552609908,273,1.301853,1.318995,1.454317,1.539632,events/second
1552609918,286,1.301772,1.316719,1.449285,1.536987,events/second
1552609928,297,1.292969,1.298800,1.441112,1.533263,events/second
