t,value
1552609708,0.0
1552609718,0.003355704697986577
1552609728,0.004357298474945534
1552609738,0.003389830508474576
1552609748,0.002728512960436562
1552609758,0.002325581395348837
1552609768,0.0021436227224008574
1552609778,0.001893939393939394
1552609788,0.0016597510373443983
1552609798,0.0015026296018031556
1552609808,0.0014275517487508922
1552609818,0.002050580997949419
1552609828,0.0019317450096587251
1552609838,0.0017626321974148062
1552609848,0.0015764582238570678
1552609858,0.00202122283981809
1552609868,0.00202122283981809
1552609878,0.0018561484918793504
1552609888,0.0022391401701746527
1552609898,0.002154243860404998
1552609908,0.0028949545078577337
1552609918,0.0035885167464114833
1552609928,0.0042258932001536685
