t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552608243,12,1.446626,1.200000,1.200000,1.200000,events/second
1552608253,23,1.256801,1.198721,1.199945,1.199994,events/second
1552608263,33,1.167048,1.181648,1.196587,1.198880,events/second
1552608273,45,1.175622,1.184465,1.196699,1.198892,events/second
1552608283,55,1.138912,1.156147,1.190250,1.196694,events/second
1552608293,65,1.115124,1.132175,1.184013,1.194521,events/second
1552608303,75,1.098407,1.111884,1.177980,1.192372,events/second
1552608313,85,1.085202,1.094708,1.172145,1.190246,events/second
1552608323,95,1.075908,1.080168,1.166502,1.188144,events/second
1552608333,107,1.088706,1.067861,1.161043,1.186065,events/second
1552608343,118,1.089757,1.101581,1.165517,1.187315,events/second
1552608353,128,1.082266,1.085986,1.160091,1.185245,events/second
1552608363,138,1.075858,1.072786,1.154842,1.183198,events/second
1552608373,148,1.070345,1.061612,1.149766,1.181174,events/second
1552608383,157,1.058896,1.052153,1.144856,1.179172,events/second
1552608393,170,1.074130,1.060138,1.143413,1.178300,events/second
1552608403,182,1.081610,1.098879,1.148628,1.179654,events/second
1552608413,193,1.082639,1.083699,1.143756,1.177669,events/second
1552608423,204,1.083553,1.069571,1.138988,1.175700,events/second
1552608433,215,1.084345,1.088316,1.140934,1.175962,events/second
1552608443,226,1.085153,1.106740,1.142925,1.176234,events/second
1552608453,237,1.085828,1.090354,1.138239,1.174286,events/second
1552608463,248,1.086157,1.107186,1.140264,1.174571,events/second
1552608473,259,1.087013,1.106722,1.138971,1.173750,events/second
1552608483,270,1.087187,1.106330,1.137721,1.172938,events/second
1552608493,279,1.080277,1.090006,1.133206,1.171027,events/second
1552608503,291,1.084676,1.092180,1.132145,1.170245,events/second
