t,value
1552608173,0.4889705882352941
1552608183,0.49475524475524474
1552608193,0.49655963302752293
1552608203,0.4974402730375427
1552608213,0.49796195652173914
1552608223,0.4983069977426637
1552608233,0.4985521235521235
1552608243,0.49873524451939294
1552608253,0.49887724550898205
1552608263,0.4989905787348587
1552608273,0.4990831295843521
1552608283,0.499020156774916
1552608293,0.4989669421487603
1552608303,0.49880153403643335
1552608313,0.4986583184257603
1552608323,0.4985331098072087
1552608333,0.4981269716088328
1552608343,0.49655621742367834
1552608353,0.4947108603667137
1552608363,0.49296718017414604
1552608373,0.4911511479591837
1552608383,0.4893487522824102
1552608393,0.487558207217695
1552608403,0.4854991634132738
1552608413,0.48360546038543895
1552608423,0.4818579516212043
1552608433,0.48067393458870167
1552608443,0.4795747730530339
1552608453,0.4793588560885609
1552608463,0.47854675136520675
1552608473,0.47805220017256256
1552608483,0.4730492008774679
1552608493,0.47217016966320585
1552608503,0.468812976161219
