t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1553046790,239,28.794070,28.800000,28.800000,28.800000,events/second
1553046800,521,28.471363,28.769296,28.793443,28.797790,events/second
1553046810,801,28.293165,28.636483,28.764180,28.787873,events/second
1553046820,1079,28.174405,28.526616,28.735985,28.778078,events/second
1553046830,1362,28.196533,28.448328,28.711966,28.769492,events/second
1553046840,1635,28.041435,28.315537,28.675402,28.756558,events/second
1553046850,1916,28.054798,28.268375,28.653315,28.748204,events/second
1553046860,2201,28.103758,28.259156,28.638508,28.742153,events/second
1553046870,2482,28.107569,28.263509,28.627328,28.737258,events/second
1553046880,2766,28.142433,28.269750,28.616625,28.732430,events/second
1553046890,3051,28.173762,28.320450,28.616080,28.730966,events/second
1553046900,3334,28.186584,28.300680,28.602384,28.725093,events/second
1553046910,3617,28.195260,28.314649,28.595695,28.721495,events/second
1553046920,3900,28.201325,28.299605,28.582831,28.715745,events/second
1553047065,252,28.555781,28.600000,28.600000,28.600000,events/second
1553047075,531,28.196947,28.506610,28.580275,28.593364,events/second
1553047085,809,28.074212,28.443549,28.564502,28.587910,events/second
1553047095,1088,28.032650,28.315327,28.532937,28.577000,events/second
1553047105,1370,28.063386,28.280353,28.518662,28.571720,events/second
1553047115,1656,28.159695,28.296164,28.514662,28.569810,events/second
1553047125,1938,28.163905,28.324260,28.514045,28.569023,events/second
1553047135,2222,28.195614,28.335887,28.510306,28.567156,events/second
1553047145,2501,28.160335,28.315026,28.500133,28.563099,events/second
1553047155,2783,28.166274,28.267942,28.483791,28.556883,events/second
1553047165,3066,28.179257,28.304207,28.484350,28.556257,events/second
1553047175,3349,28.189199,28.273497,28.471777,28.551219,events/second
1553047185,3627,28.159045,28.231510,28.456310,28.545128,events/second
1553047195,3903,28.117988,28.113456,28.424713,28.533552,events/second
1553047205,4188,28.139593,28.145290,28.420761,28.530987,events/second
1553047215,4470,28.148055,28.153689,28.413523,28.527330,events/second
1553047225,4757,28.175499,28.206215,28.416331,28.527025,events/second
