t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554649861,6,0.707687,0.600000,0.600000,0.600000,events/second
1554649871,15,0.810210,0.614713,0.603251,0.601102,events/second
1554649881,27,0.948053,0.704565,0.622815,0.607719,events/second
1554649891,42,1.087256,0.811327,0.648294,0.616474,events/second
1554649901,59,1.216886,0.933681,0.679549,0.627348,events/second
1554649911,79,1.352680,1.081389,0.719533,0.641407,events/second
1554649921,99,1.447224,1.223692,0.761566,0.656425,events/second
1554649931,120,1.530347,1.373573,0.808724,0.673481,events/second
1554649941,140,1.566002,1.439037,0.841222,0.685928,events/second
1554649951,156,1.583178,1.494452,0.872654,0.698238,events/second
1554649961,173,1.594529,1.525368,0.899751,0.709304,events/second
1554649971,190,1.604643,1.552816,0.926013,0.720254,events/second
1554649981,209,1.627726,1.590763,0.954666,0.732185,events/second
1554649991,229,1.654527,1.685571,0.995547,0.748410,events/second
1554650001,250,1.684595,1.720408,1.025281,0.761144,events/second
1554650011,268,1.691907,1.748618,1.053985,0.773731,events/second
1554650021,289,1.716094,1.788488,1.085054,0.787287,events/second
1554650031,307,1.720844,1.791534,1.108547,0.798483,events/second
1554650041,325,1.725041,1.807546,1.134467,0.810651,events/second
1554650051,345,1.738898,1.837091,1.162842,0.823793,events/second
1554650061,364,1.746639,1.831397,1.183731,0.834580,events/second
1554650071,383,1.753622,1.858559,1.210546,0.847463,events/second
1554650081,401,1.755660,1.849569,1.229870,0.857989,events/second
1554650091,424,1.778527,1.888654,1.258424,0.871715,events/second
1554650101,447,1.799519,1.952443,1.292598,0.887500,events/second
1554650111,469,1.814986,1.991726,1.322401,0.902009,events/second
1554650121,488,1.818180,1.991718,1.344561,0.914135,events/second
1554650131,507,1.821115,1.976998,1.362743,0.925026,events/second
1554650141,528,1.830617,1.979251,1.383580,0.936898,events/second
1554650151,549,1.839819,2.011861,1.410291,0.950848,events/second
1554650161,569,1.845012,2.010040,1.429624,0.962441,events/second
1554650171,588,1.846733,2.009777,1.448378,0.973912,events/second
1554650181,607,1.848362,1.992285,1.463156,0.984142,events/second
1554650191,625,1.846934,1.964045,1.474254,0.993163,events/second
1554650201,645,1.851305,1.953573,1.488184,1.003180,events/second
1554650211,664,1.852683,1.944709,1.501658,1.013086,events/second
1554650221,685,1.859143,1.954476,1.518050,1.023997,events/second
