t,count
1554677282,0
1554677292,0
1554677302,0
1554677312,0
1554677322,0
1554677332,0
1554677342,0
1554677352,22
1554677362,50
1554677372,72
1554677382,97
1554677392,122
1554677402,145
1554677412,168
1554677422,184
1554677432,209
1554677442,234
1554677452,255
1554677462,276
1554677472,301
1554677482,325
1554677492,344
1554677502,362
1554677512,377
1554677522,399
1554677532,427
1554677542,450
1554677552,476
1554677562,500
1554677572,522
1554677582,547
1554677592,575
1554677602,595
1554677612,619
1554677622,644
1554677632,671
1554677642,697
1554677652,727
1554677662,754
1554677672,780
1554677682,802
1554677692,830
1554677702,853
1554677712,874
1554677722,897
