t,count
1554677352,114
1554677362,260
1554677372,402
1554677382,584
1554677392,742
1554677402,903
1554677412,1098
1554677422,1224
1554677432,1399
1554677442,1514
1554677452,1621
1554677462,1756
1554677472,1944
1554677482,2128
1554677492,2228
1554677502,2396
1554677512,2497
1554677522,2602
1554677532,2775
1554677542,2941
1554677552,3109
1554677562,3263
1554677572,3379
1554677582,3553
1554677592,3734
1554677602,3890
1554677612,4082
1554677622,4252
1554677632,4411
1554677642,4590
1554677652,4769
1554677662,4934
1554677672,5113
1554677682,5264
1554677692,5461
1554677702,5682
1554677712,5872
1554677722,6032
