t,count
1554824105,8
1554824115,32
1554824125,62
1554824135,153
1554824145,205
1554824155,205
1554824165,233
1554824175,253
1554824185,296
1554824195,322
1554824205,362
1554824215,372
1554824225,413
1554824235,443
1554824245,512
1554824255,579
1554824265,589
1554824275,631
1554824285,666
1554824295,678
1554824305,745
1554824315,776
1554824325,806
1554824335,906
1554824345,997
1554824355,1112
1554824365,1252
1554824375,1273
1554824385,1273
1554824395,1337
1554824405,1367
1554824415,1378
1554824425,1397
