t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824105,1,1.484956,0.000000,0.000000,0.000000,events/second
1554824115,10,0.938407,1.000000,1.000000,1.000000,events/second
1554824125,20,0.966488,0.985287,0.996749,0.998898,events/second
1554824135,40,1.304765,1.126352,1.026388,1.008858,events/second
1554824145,73,1.796400,1.477956,1.104314,1.035291,events/second
1554824155,118,2.329488,1.911830,1.209108,1.071368,events/second
1554824165,160,2.638598,2.277819,1.310412,1.107040,events/second
1554824175,208,2.944957,2.649028,1.421509,1.146738,events/second
1554824185,251,3.112522,2.903122,1.515904,1.181583,events/second
1554824195,300,3.309680,3.193049,1.623515,1.221559,events/second
1554824205,355,3.527535,3.562560,1.753880,1.269939,events/second
1554824215,416,3.759967,3.923318,1.889888,1.321109,events/second
1554824225,484,4.012218,4.354064,2.047773,1.380565,events/second
1554824235,555,4.248584,4.808237,2.220044,1.445982,events/second
1554824245,621,4.415354,5.069871,2.360439,1.501836,events/second
1554824255,687,4.560612,5.354026,2.509400,1.561499,events/second
1554824265,756,4.706436,5.576009,2.650063,1.619382,events/second
1554824275,828,4.852352,5.810609,2.795977,1.679944,events/second
1554824285,901,4.987920,6.069322,2.950166,1.744250,events/second
1554824295,981,5.145972,6.303031,3.102551,1.808948,events/second
1554824305,1058,5.273212,6.548834,3.259857,1.876255,events/second
1554824315,1141,5.417084,6.818309,3.425120,1.947238,events/second
1554824325,1225,5.552237,7.059849,3.588161,2.018532,events/second
1554824335,1308,5.671368,7.233604,3.739301,2.086829,events/second
1554824345,1384,5.751416,7.286017,3.865706,2.147729,events/second
1554824355,1458,5.817283,7.316950,3.984770,2.206860,events/second
1554824365,1538,5.900290,7.392385,4.109903,2.268668,events/second
1554824375,1621,5.989183,7.579055,4.257160,2.338633,events/second
1554824385,1708,6.085999,7.737067,4.399590,2.407825,events/second
1554824395,1807,6.217528,8.040331,4.573440,2.488410,events/second
1554824405,1903,6.329821,8.278490,4.738176,2.566984,events/second
1554824415,2000,6.438316,8.501193,4.901035,2.645823,events/second
1554824425,2096,6.536349,8.653889,5.051780,2.721555,events/second
