t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824105,3,4.455158,0.000000,0.000000,0.000000,events/second
1554824115,46,4.316729,4.768018,4.793389,4.797784,events/second
1554824125,79,3.817668,4.537527,4.741588,4.780178,events/second
1554824135,136,4.436238,4.679531,4.766206,4.788104,events/second
1554824145,170,4.183430,4.501017,4.727427,4.774915,events/second
1554824155,203,4.007534,4.291059,4.676915,4.757464,events/second
1554824165,258,4.254761,4.473457,4.703762,4.765653,events/second
1554824175,305,4.318347,4.463458,4.693858,4.761619,events/second
1554824185,355,4.402190,4.582293,4.713320,4.767522,events/second
1554824195,395,4.357761,4.467311,4.683596,4.756855,events/second
1554824205,424,4.213182,4.259970,4.634412,4.739591,events/second
1554824215,461,4.166707,4.179758,4.604024,4.728132,events/second
1554824225,487,4.037098,3.935958,4.538270,4.704611,events/second
1554824235,502,3.842873,3.529372,4.432025,4.666982,events/second
1554824245,560,3.981649,3.875398,4.476763,4.679489,events/second
1554824255,592,3.929968,3.781310,4.437938,4.664219,events/second
1554824265,628,3.909587,3.774581,4.413992,4.653592,events/second
1554824275,673,3.944005,3.823900,4.403670,4.647472,events/second
1554824285,722,3.996987,4.003174,4.423166,4.651361,events/second
1554824295,753,3.949974,3.922731,4.392764,4.638624,events/second
1554824305,772,3.847756,3.538003,4.294759,4.602850,events/second
1554824315,823,3.907333,3.780995,4.321295,4.608359,events/second
1554824325,844,3.825383,3.555553,4.255111,4.582862,events/second
1554824335,895,3.880643,3.810563,4.286197,4.589693,events/second
1554824345,941,3.910470,3.938797,4.299408,4.590872,events/second
1554824355,956,3.814356,3.562479,4.207551,4.556710,events/second
1554824365,970,3.721254,3.226663,4.115344,4.521811,events/second
1554824375,989,3.654108,3.042184,4.046159,4.493965,events/second
1554824385,1012,3.605995,2.910336,3.985525,4.468605,events/second
1554824395,1051,3.616286,3.059701,3.979989,4.461278,events/second
1554824405,1064,3.539116,2.819619,3.898658,4.428554,events/second
1554824415,1092,3.515325,2.769913,3.852778,4.407242,events/second
1554824425,1105,3.445932,2.570483,3.775453,4.375096,events/second
