t,value
1553096908,0.0
1553096918,0.0
1553096928,0.0
1553096938,8.47457627118644E-4
1553096948,0.0013513513513513514
1553096958,0.0011235955056179776
1553096968,0.001201923076923077
1553096978,0.0033613445378151263
1553096988,0.003171641791044776
1553096998,0.003691275167785235
1553097008,0.00350609756097561
1553097018,0.0033519553072625698
1553097028,0.0034793814432989693
1553097038,0.0033492822966507177
1553097048,0.0034598214285714284
1553097058,0.0032426778242677823
1553097068,0.003248031496062992
1553097078,0.00362453531598513
1553097088,0.003433098591549296
