t,count
1552603111,4
1552603121,18
1552603131,33
1552603141,46
1552603151,58
1552603161,71
1552603171,83
1552603181,96
1552603191,108
1552603201,120
1552603211,132
1552603221,142
1552603231,152
1552603241,162
1552603251,172
1552603261,182
1552603271,192
1552603281,205
1552603291,218
1552603301,233
1552603311,246
1552603321,256
1552603331,266
1552603341,277
1552603351,285
1552603361,294
1552603371,305
1552603381,314
1552603391,323
1552603401,333
1552603411,343
1552603421,353
1552603431,363
1552603441,373
1552603451,384
1552603461,393
1552603471,403
