t,count
1552603111,42
1552603121,147
1552603131,228
1552603141,343
1552603151,497
1552603161,667
1552603171,823
1552603181,890
1552603191,1061
1552603201,1157
1552603211,1270
1552603221,1400
1552603231,1547
1552603241,1678
1552603251,1814
1552603261,1980
1552603271,2084
1552603281,2237
1552603291,2329
1552603301,2468
1552603311,2583
1552603321,2758
1552603331,2890
1552603341,2956
1552603351,2976
1552603361,3011
1552603371,3061
1552603381,3077
1552603391,3129
1552603401,3164
1552603411,3226
1552603421,3265
1552603431,3354
1552603441,3433
1552603451,3486
1552603461,3570
1552603471,3640
