t,value
1553045336,0.48333333333333334
1553045346,0.4916593503072871
1553045356,0.4945370902817711
1553045366,0.4959384352287302
1553045376,0.49676760802994213
1553045386,0.4973156258830178
1553045396,0.49770475960376903
1553045406,0.4981012658227848
1553045416,0.49812734082397003
1553045426,0.4984848484848485
1553045436,0.4984709480122324
1553045446,0.4986692814119625
1553045456,0.4985140198992118
1553045466,0.4986810551558753
1553045476,0.4986577181208054
1553045486,0.49863731656184485
1553045496,0.4987179487179487
1553045506,0.4986497811714312
1553045516,0.49858906525573193
