t,count
1554824112,0
1554824122,0
1554824132,0
1554824142,27
1554824152,69
1554824162,69
1554824172,69
1554824182,75
1554824192,75
1554824202,128
1554824212,132
1554824222,132
1554824232,222
1554824242,232
1554824252,319
1554824262,440
1554824272,446
1554824282,486
1554824292,508
1554824302,529
1554824312,620
1554824322,620
1554824332,659
1554824342,659
1554824352,659
1554824362,668
1554824372,668
1554824382,693
1554824392,693
1554824402,693
1554824412,723
1554824422,723
1554824432,723
