t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824112,1,1.282896,0.000000,0.000000,0.000000,events/second
1554824122,10,0.926578,1.000000,1.000000,1.000000,events/second
1554824132,19,0.914110,0.969296,0.993443,0.997790,events/second
1554824142,40,1.300306,1.115373,1.023300,1.007774,events/second
1554824152,63,1.545618,1.295317,1.065074,1.022044,events/second
1554824162,86,1.693652,1.478340,1.112034,1.038366,events/second
1554824172,112,1.843313,1.637101,1.157619,1.054525,events/second
1554824182,151,2.134154,1.969146,1.244246,1.084862,events/second
1554824192,198,2.451871,2.392857,1.357731,1.124829,events/second
1554824202,260,2.864519,2.977323,1.516479,1.180908,events/second
1554824212,329,3.265502,3.532191,1.683082,1.240780,events/second
1554824222,395,3.566229,4.033860,1.850835,1.302208,events/second
1554824232,460,3.809526,4.399663,2.000083,1.358548,events/second
1554824242,527,4.030493,4.753446,2.154192,1.417573,events/second
1554824252,596,4.233793,5.098333,2.313057,1.479256,events/second
1554824262,666,4.417913,5.374282,2.463407,1.539150,events/second
1554824272,738,4.590926,5.657121,2.618801,1.601713,events/second
1554824282,810,4.743124,5.880547,2.765794,1.662476,events/second
1554824292,892,4.934975,6.266050,2.950450,1.736917,events/second
1554824302,974,5.106138,6.548234,3.119300,1.807229,events/second
1554824312,1049,5.225084,6.741682,3.272806,1.873453,events/second
1554824322,1117,5.300044,6.722488,3.381994,1.925692,events/second
1554824332,1196,5.417716,6.874472,3.523637,1.989505,events/second
1554824342,1273,5.516734,7.011443,3.663614,2.053684,events/second
1554824352,1353,5.619917,7.167040,3.805942,2.119407,events/second
1554824362,1436,5.726816,7.328176,3.950105,2.186608,events/second
1554824372,1525,5.848287,7.582274,4.115551,2.261881,events/second
1554824382,1612,5.953750,7.711646,4.256176,2.329723,events/second
1554824392,1698,6.047964,7.877449,4.405086,2.401211,events/second
1554824402,1781,6.125385,7.909697,4.526138,2.464171,events/second
1554824412,1870,6.217783,8.077079,4.672808,2.536389,events/second
1554824422,1963,6.316286,8.246910,4.821118,2.610007,events/second
1554824432,2052,6.397386,8.345254,4.954758,2.679500,events/second
