t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554824112,10,13.002310,0.000000,0.000000,0.000000,events/second
1554824122,53,4.915679,5.368018,5.393389,5.397784,events/second
1554824132,91,4.380343,5.028146,5.318558,5.372434,events/second
1554824142,139,4.520127,4.998884,5.304426,5.367168,events/second
1554824152,173,4.245426,4.802048,5.254558,5.349790,events/second
1554824162,213,4.194820,4.595127,5.196737,5.329317,events/second
1554824172,268,4.411558,4.728288,5.206433,5.331175,events/second
1554824182,308,4.353767,4.659342,5.176580,5.319766,events/second
1554824192,350,4.334216,4.646396,5.157513,5.311794,events/second
1554824202,391,4.308302,4.444175,5.096808,5.289586,events/second
1554824212,414,4.109608,4.225673,5.030826,5.265334,events/second
1554824222,456,4.117360,4.212133,5.000556,5.252485,events/second
1554824232,485,4.016921,4.024770,4.934915,5.227590,events/second
1554824242,497,3.801364,3.575125,4.809164,5.181978,events/second
1554824252,546,3.878903,3.747175,4.805558,5.176650,events/second
1554824262,573,3.801267,3.612643,4.742895,5.151472,events/second
1554824272,612,3.807316,3.693215,4.722065,5.139881,events/second
1554824282,665,3.894290,3.831144,4.718008,5.133910,events/second
1554824292,716,3.961492,4.068157,4.740203,5.136831,events/second
1554824302,757,3.968750,4.101831,4.725689,5.127576,events/second
1554824312,774,3.855510,3.684493,4.616551,5.086375,events/second
1554824322,819,3.886260,3.812885,4.612866,5.079911,events/second
1554824332,835,3.782618,3.518583,4.523901,5.044771,events/second
1554824342,893,3.870127,3.871379,4.565845,5.053129,events/second
1554824352,953,3.958625,4.201997,4.613027,5.063610,events/second
1554824362,991,3.952309,4.142210,4.589077,5.050688,events/second
1554824372,1014,3.888791,3.851086,4.513677,5.020254,events/second
1554824382,1032,3.811732,3.541321,4.424931,4.984696,events/second
1554824392,1064,3.789916,3.487644,4.384718,4.964969,events/second
1554824402,1107,3.807259,3.579086,4.372652,4.954368,events/second
1554824412,1120,3.724152,3.275260,4.281754,4.917304,events/second
1554824422,1139,3.665052,3.068607,4.203862,4.883985,events/second
1554824432,1159,3.613459,2.910949,4.131884,4.852149,events/second
