t,count
1554824122,4
1554824132,14
1554824142,23
1554824152,33
1554824162,42
1554824172,52
1554824182,61
1554824192,71
1554824202,80
1554824212,90
1554824222,100
1554824232,110
1554824242,120
1554824252,129
1554824262,139
1554824272,149
1554824282,159
1554824292,169
1554824302,178
1554824312,188
1554824322,198
1554824332,208
1554824342,217
1554824352,227
1554824362,237
1554824372,247
1554824382,257
1554824392,267
1554824402,277
1554824412,287
1554824422,297
1554824432,307
