t,count
1554825120,2
1554825130,8
1554825140,13
1554825150,18
1554825160,23
1554825170,29
1554825180,34
1554825190,40
1554825200,45
1554825210,52
1554825220,62
1554825230,72
1554825240,82
1554825250,92
1554825260,102
1554825270,112
1554825280,122
1554825290,132
1554825300,142
1554825310,152
1554825320,162
1554825330,172
1554825340,182
1554825350,192
1554825360,202
1554825370,212
1554825380,222
1554825390,232
1554825400,242
1554825410,252
1554825420,262
1554825430,272
1554825440,282
1554825450,292
