t,count
1554825120,5
1554825130,11
1554825140,16
1554825150,21
1554825160,27
1554825170,32
1554825180,39
1554825190,44
1554825200,50
1554825210,55
1554825220,62
1554825230,67
1554825240,75
1554825250,81
1554825260,87
1554825270,92
1554825280,97
1554825290,102
1554825300,107
1554825310,115
1554825320,120
1554825330,127
1554825340,133
1554825350,138
1554825360,143
1554825370,151
1554825380,160
1554825390,169
1554825400,179
1554825410,189
1554825420,199
1554825430,208
1554825440,218
1554825450,228
