t,count
1554825120,7
1554825130,17
1554825140,26
1554825150,36
1554825160,45
1554825170,55
1554825180,65
1554825190,75
1554825200,84
1554825210,94
1554825220,104
1554825230,114
1554825240,124
1554825250,134
1554825260,144
1554825270,154
1554825280,164
1554825290,174
1554825300,184
1554825310,194
1554825320,204
1554825330,214
1554825340,224
1554825350,234
1554825360,244
1554825370,254
1554825380,264
1554825390,274
1554825400,284
1554825410,294
1554825420,304
1554825430,314
1554825440,324
1554825450,334
