t,count
1554825120,3
1554825130,13
1554825140,23
1554825150,32
1554825160,42
1554825170,52
1554825180,61
1554825190,71
1554825200,81
1554825210,91
1554825220,101
1554825230,111
1554825240,121
1554825250,131
1554825260,141
1554825270,151
1554825280,160
1554825290,170
1554825300,180
1554825310,190
1554825320,200
1554825330,210
1554825340,220
1554825350,230
1554825360,240
1554825370,250
1554825380,260
1554825390,270
1554825400,280
1554825410,290
1554825420,300
1554825430,310
1554825440,320
1554825450,330
