t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848973,1,1.408172,0.000000,0.000000,0.000000,events/second
1554848983,11,1.028028,1.000000,1.000000,1.000000,events/second
1554848993,20,0.964526,0.984009,0.996694,0.998892,events/second
1554849003,34,1.106946,1.049150,1.009971,1.003330,events/second
1554849013,55,1.351089,1.180410,1.039177,1.013241,events/second
1554849023,79,1.557716,1.370197,1.083899,1.028577,events/second
1554849033,112,1.845387,1.653662,1.153382,1.052582,events/second
1554849043,152,2.150245,2.012589,1.246651,1.085144,events/second
1554849053,196,2.428491,2.379100,1.350030,1.121772,events/second
1554849063,240,2.646361,2.690624,1.450075,1.158001,events/second
1554849073,284,2.820085,2.953044,1.546785,1.193824,events/second
1554849083,329,2.972279,3.160466,1.637073,1.228149,events/second
1554849093,379,3.140445,3.455023,1.750465,1.270916,events/second
1554849103,427,3.267444,3.648068,1.847244,1.308815,events/second
1554849113,478,3.397350,3.870327,1.953855,1.350703,events/second
1554849123,528,3.503446,4.074456,2.060276,1.393237,events/second
1554849133,582,3.621995,4.264517,2.166569,1.436414,events/second
1554849143,638,3.737793,4.456104,2.275934,1.481324,events/second
