t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552604143,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604153,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604163,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604173,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604183,9,0.493507,0.265916,0.192347,0.086645,0.222483,0.268977,0.493507,0.493507,0.493507,0.493507,0.183413,0.000000,0.000000,0.000000,calls/second,milliseconds
1552604193,291,1.386157,0.244107,0.088096,0.147285,0.208127,0.268977,0.460253,0.524015,0.939405,1.386157,4.918478,2.783120,0.583089,0.195894,calls/second,milliseconds
1552604203,565,1.386157,0.189458,0.076447,0.119711,0.157139,0.209777,0.378722,0.489049,0.765269,1.386157,8.176962,6.527722,1.455531,0.494261,calls/second,milliseconds
1552604213,827,3.697242,0.172697,0.076447,0.165933,0.141828,0.178354,0.313505,0.457948,0.513520,3.697242,10.456931,9.826666,2.325872,0.798201,calls/second,milliseconds
1552604223,1055,3.697242,0.160904,0.069755,0.162720,0.135305,0.158603,0.280892,0.411186,0.506223,3.697242,11.837965,11.973107,3.029932,1.052368,calls/second,milliseconds
1552604233,1312,3.697242,0.145450,0.069755,0.127184,0.130325,0.149275,0.238390,0.298668,0.397146,1.386157,13.240908,13.700476,3.691349,1.297109,calls/second,milliseconds
1552604243,1575,3.697242,0.138693,0.064256,0.115439,0.127017,0.146465,0.212038,0.270428,0.338667,1.208839,14.437423,15.644971,4.435609,1.574461,calls/second,milliseconds
1552604253,1833,3.697242,0.138880,0.064256,0.142425,0.124754,0.142450,0.196787,0.263846,0.397146,2.074707,15.390708,17.526981,5.204890,1.865352,calls/second,milliseconds
1552604263,2092,3.697242,0.134525,0.064256,0.145404,0.121213,0.138095,0.184866,0.252325,0.305576,2.112480,16.198617,18.380623,5.791480,2.099977,calls/second,milliseconds
1552604273,2375,3.697242,0.132227,0.064256,0.185973,0.115640,0.132158,0.168837,0.244372,0.278820,3.155839,17.073887,19.949484,6.539232,2.392792,calls/second,milliseconds
1552604283,2625,3.697242,0.128849,0.064256,0.175372,0.112684,0.130565,0.163340,0.230236,0.305576,3.155839,17.604567,21.090717,7.223020,2.669099,calls/second,milliseconds
1552604293,2893,3.155839,0.127861,0.061837,0.182621,0.110317,0.126342,0.160021,0.208328,0.307121,3.155839,18.186281,21.859725,7.839259,2.926971,calls/second,milliseconds
1552604303,3124,3.155839,0.122737,0.061837,0.163820,0.109388,0.125049,0.157068,0.203842,0.276401,2.912501,18.476867,22.243311,8.381911,3.164208,calls/second,milliseconds
1552604313,3402,3.155839,0.122643,0.061837,0.152148,0.110120,0.125775,0.156747,0.197594,0.276401,2.912501,18.995489,22.715117,8.934038,3.407781,calls/second,milliseconds
1552604323,3658,3.155839,0.120139,0.061837,0.126388,0.110742,0.126896,0.151884,0.193110,0.245640,2.912501,19.346617,23.335180,9.516831,3.665191,calls/second,milliseconds
1552604333,3912,0.962349,0.118564,0.061837,0.052639,0.111105,0.127137,0.152195,0.191141,0.259500,0.962349,19.650848,23.474987,10.001126,3.893158,calls/second,milliseconds
1552604343,4158,2.582290,0.125555,0.064256,0.138699,0.111510,0.126021,0.152190,0.195773,0.290873,2.582290,19.887108,23.675213,10.488777,4.125186,calls/second,milliseconds
1552604353,4421,2.582290,0.120665,0.067268,0.103849,0.112190,0.126844,0.149288,0.178187,0.247638,2.582290,20.180479,23.975187,10.986996,4.363527,calls/second,milliseconds
1552604363,4672,3.046443,0.124222,0.067268,0.152304,0.112258,0.127035,0.151799,0.172845,0.245640,3.046443,20.395008,24.555973,11.537918,4.622461,calls/second,milliseconds
1552604373,4938,3.046443,0.123351,0.064551,0.140344,0.112893,0.128383,0.151799,0.172664,0.220310,3.046443,20.653185,24.634368,11.979695,4.847674,calls/second,milliseconds
1552604383,5189,3.046443,0.123184,0.064551,0.131758,0.113137,0.128387,0.153114,0.170311,0.245640,3.046443,20.832973,24.746792,12.419446,5.074744,calls/second,milliseconds
1552604393,5448,3.046443,0.118620,0.058670,0.123392,0.111104,0.125992,0.152476,0.169329,0.210784,3.046443,21.028712,24.703151,12.815248,5.289358,calls/second,milliseconds
1552604403,5708,3.046443,0.120767,0.050802,0.175463,0.106082,0.122661,0.148815,0.169329,0.211840,2.582290,21.213384,24.886898,13.246840,5.518129,calls/second,milliseconds
1552604413,5964,3.046443,0.116518,0.049005,0.164450,0.103976,0.119797,0.145271,0.162382,0.175565,2.582290,21.370415,24.977176,13.645760,5.737871,calls/second,milliseconds
1552604423,6226,3.046443,0.112569,0.049005,0.153675,0.101335,0.117345,0.142933,0.162382,0.208336,2.582290,21.537656,25.178984,14.063183,5.966100,calls/second,milliseconds
1552604433,6454,3.046443,0.111906,0.050802,0.146303,0.101912,0.116997,0.141944,0.162382,0.188167,2.582290,21.579886,25.560252,14.510005,6.206223,calls/second,milliseconds
1552604443,6726,3.046443,0.111813,0.050802,0.147118,0.100688,0.116058,0.140817,0.156948,0.184046,2.279125,21.761636,25.117937,14.773123,6.386395,calls/second,milliseconds
1552604453,6980,3.046443,0.113951,0.050802,0.154526,0.100022,0.116835,0.142847,0.166064,0.318414,2.279125,21.875718,25.461883,15.186808,6.618557,calls/second,milliseconds
1552604463,7216,3.046443,0.111038,0.050802,0.132113,0.100688,0.117665,0.142624,0.165845,0.208336,2.065936,21.927663,25.446620,15.518768,6.825025,calls/second,milliseconds
1552604473,7473,1.986509,0.104280,0.043304,0.067272,0.101262,0.117854,0.143634,0.160880,0.194613,1.986509,22.039455,25.019192,15.748705,6.998347,calls/second,milliseconds
1552604483,7739,1.986509,0.103387,0.043304,0.062949,0.100923,0.117069,0.145261,0.160659,0.171388,0.543972,22.168078,25.260597,16.104399,7.214932,calls/second,milliseconds
