t,value
1552604193,0.0
1552604203,0.014018691588785047
1552604213,0.009287925696594427
1552604223,0.00625
1552604233,0.00530035335689046
1552604243,0.004081632653061225
1552604253,0.0036275695284159614
1552604263,0.00423728813559322
1552604273,0.0036730945821854912
1552604283,0.003389830508474576
1552604293,0.0030959752321981426
1552604303,0.002734107997265892
1552604313,0.0026195153896529143
1552604323,0.002457002457002457
1552604333,0.002348796241926013
1552604343,0.0022222222222222222
1552604353,0.0020181634712411706
1552604363,0.001943634596695821
1552604373,0.001875293014533521
1552604383,0.0017937219730941704
1552604393,0.0017293558149589277
1552604403,0.001665972511453561
1552604413,0.0015987210231814548
1552604423,0.0018754688672168042
1552604433,0.002178649237472767
1552604443,0.0024390243902439024
1552604453,0.002701789935832489
1552604463,0.0026490066225165563
1552604473,0.0032372936225315637
1552604483,0.003789074834227976
