t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848324,9,0.908460,1.000000,1.000000,1.000000,events/second
1554848334,19,0.951013,0.985287,0.996749,0.998898,events/second
1554848344,35,1.170119,1.035519,1.006773,1.002234,events/second
1554848354,54,1.352758,1.138169,1.029527,1.009947,events/second
1554848364,80,1.602254,1.302458,1.067954,1.023103,events/second
1554848374,106,1.769105,1.516367,1.121431,1.041629,events/second
1554848384,139,1.988806,1.730698,1.179822,1.062173,events/second
1554848394,170,2.126547,1.954984,1.245997,1.085789,events/second
1554848404,202,2.246687,2.146117,1.310056,1.109150,events/second
1554848414,242,2.421947,2.403854,1.391850,1.138901,events/second
1554848424,283,2.573848,2.651448,1.477465,1.170528,events/second
1554848434,322,2.685193,2.859754,1.560218,1.201798,events/second
1554848444,360,2.771692,2.956126,1.623730,1.227183,events/second
1554848454,396,2.830281,3.113822,1.701524,1.257810,events/second
1554848464,435,2.901827,3.221720,1.770429,1.285912,events/second
1554848474,472,2.951759,3.295784,1.833716,1.312590,events/second
1554848484,513,3.018594,3.374469,1.898233,1.340081,events/second
1554848494,550,3.057405,3.453230,1.963776,1.368358,events/second
1554848504,587,3.091108,3.506465,2.023975,1.395226,events/second
1554848514,629,3.145588,3.583511,2.088811,1.424014,events/second
1554848524,670,3.192290,3.695423,2.161385,1.455802,events/second
