t,value
1553045336,0.48333333333333334
1553045346,0.4925373134328358
1553045356,0.49511213341000576
1553045366,0.4963659683625481
1553045376,0.49676760802994213
1553045386,0.4973156258830178
1553045396,0.49770475960376903
1553045406,0.4979953576703946
1553045416,0.498220640569395
1553045426,0.4984848484848485
1553045436,0.4985471784676556
1553045446,0.4986692814119625
1553045456,0.498772451221088
1553045466,0.4988009592326139
1553045476,0.4988814317673378
1553045486,0.4989517819706499
1553045496,0.49881656804733726
1553045506,0.49860335195530725
1553045516,0.49850088183421515
