t,count
1554824109,2
1554824119,7
1554824129,12
1554824139,17
1554824149,22
1554824159,27
1554824169,32
1554824179,37
1554824189,42
1554824199,47
1554824209,52
1554824219,57
1554824229,62
1554824239,67
1554824249,73
1554824259,78
1554824269,83
1554824279,88
1554824289,93
1554824299,98
1554824309,103
1554824319,108
1554824329,113
1554824339,118
1554824349,123
1554824359,128
1554824369,133
1554824379,138
1554824389,143
1554824399,148
1554824409,157
1554824419,166
