t,value
1554847741,0.0
1554847751,0.0
1554847761,0.0
1554847771,0.0029350104821802936
1554847781,0.0036850921273031824
1554847791,0.0030691964285714285
1554847801,0.0035842293906810036
1554847811,0.003970741901776384
1554847821,0.003714020427112349
1554847831,0.0036758563074352547
1554847841,0.0036446469248291574
1554847851,0.003340292275574113
1554847861,0.0032113037893384713
1554847871,0.0029815146094215863
1554847881,0.0028937117417918755
1554847891,0.002712571726656234
1554847901,0.0027491408934707906
1554847911,0.002688919796012981
1554847921,0.002722880983750549
