t,count
1552758605,15
1552758615,74
1552758625,120
1552758635,157
1552758645,190
1552758655,232
1552758665,268
1552758675,320
1552758685,338
1552758695,374
1552758705,425
1552758715,483
1552758725,513
1552758735,544
1552758745,568
1552758755,620
1552758765,636
1552758775,663
1552758785,680
1552758795,690
1552758805,709
1552758815,725
1552758825,771
1552758835,782
1552758845,792
1552758855,802
1552758865,812
1552758875,822
1552758885,832
1552758895,842
1552758905,852
1552758915,862
1552758948,866
1552758949,866
1552758950,866
