t,count
1552758605,20
1552758615,55
1552758625,78
1552758635,100
1552758645,149
1552758655,172
1552758665,205
1552758675,229
1552758685,274
1552758695,324
1552758705,354
1552758715,367
1552758725,389
1552758735,444
1552758745,475
1552758755,497
1552758765,511
1552758775,529
1552758785,549
1552758795,559
1552758805,571
1552758815,581
1552758825,591
1552758835,601
1552758845,625
1552758855,635
1552758865,648
1552758875,667
1552758885,677
1552758895,687
1552758905,697
1552758915,708
1552758948,711
1552758949,711
1552758950,711
