t,count
1552758605,2
1552758615,16
1552758625,26
1552758635,36
1552758645,48
1552758655,62
1552758665,73
1552758675,83
1552758685,94
1552758695,108
1552758705,119
1552758715,131
1552758725,142
1552758735,152
1552758745,163
1552758755,174
1552758765,184
1552758775,194
1552758785,205
1552758795,215
1552758805,225
1552758815,235
1552758825,245
1552758835,255
1552758845,265
1552758855,275
1552758865,285
1552758875,295
1552758885,305
1552758895,315
1552758905,325
1552758915,337
1552758948,341
1552758949,341
1552758950,341
