t,count
1552758605,2
1552758615,12
1552758625,22
1552758635,31
1552758645,41
1552758655,50
1552758665,60
1552758675,70
1552758685,80
1552758695,90
1552758705,100
1552758715,110
1552758725,120
1552758735,130
1552758745,140
1552758755,150
1552758765,159
1552758775,169
1552758785,179
1552758795,189
1552758805,198
1552758815,208
1552758825,218
1552758835,228
1552758845,237
1552758855,247
1552758865,257
1552758875,267
1552758885,277
1552758895,287
1552758905,297
1552758915,307
1552758948,310
1552758949,310
1552758950,310
