t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit,duration_unit
1552758585,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552758595,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552758605,0,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,calls/second,milliseconds
1552758615,230,39.973033,0.395626,0.105064,2.637984,0.178362,0.210657,0.318818,0.580846,1.459569,39.973033,5.787764,1.631094,0.337182,0.113019,calls/second,milliseconds
1552758625,489,39.973033,0.296347,0.080033,1.835878,0.147595,0.182046,0.277137,0.911019,1.748974,39.973033,9.792730,5.461720,1.198071,0.405678,calls/second,milliseconds
1552758635,719,39.973033,0.259818,0.057492,1.485280,0.129603,0.164214,0.277137,0.949866,2.527896,39.973033,12.018160,8.097243,1.902523,0.651969,calls/second,milliseconds
1552758645,966,39.973033,0.237014,0.057492,1.287184,0.123662,0.150155,0.255761,0.911019,2.527896,10.690498,13.884448,10.734984,2.669447,0.924305,calls/second,milliseconds
1552758655,1211,10.690498,0.192276,0.059552,0.596464,0.118037,0.136723,0.235079,0.612479,1.708965,8.254183,15.215617,12.937080,3.404672,1.191422,calls/second,milliseconds
1552758665,1469,24.087439,0.200838,0.059552,0.977679,0.114112,0.131152,0.219042,0.539451,1.700496,24.087439,16.388235,14.892577,4.132813,1.461182,calls/second,milliseconds
1552758675,1692,24.087439,0.178658,0.059552,0.907531,0.109039,0.124537,0.192185,0.366709,1.177819,24.087439,16.994268,16.286897,4.783973,1.710209,calls/second,milliseconds
1552758685,1910,24.087439,0.180190,0.047123,0.911576,0.103799,0.118812,0.188059,0.494496,1.177819,8.313819,17.430455,17.215772,5.358462,1.937746,calls/second,milliseconds
1552758695,2150,24.087439,0.202915,0.054192,1.234209,0.099820,0.115754,0.170507,0.366709,1.700496,23.412528,17.977409,18.025710,5.917751,2.163913,calls/second,milliseconds
1552758705,2383,24.087439,0.157542,0.046800,0.809482,0.096563,0.110614,0.155125,0.336168,0.949866,8.313819,18.389010,18.753537,6.470999,2.391909,calls/second,milliseconds
1552758715,2637,8.472213,0.153973,0.046800,0.560082,0.095194,0.107781,0.152987,0.348007,1.522041,8.472213,18.890395,19.729753,7.081812,2.642834,calls/second,milliseconds
1552758725,2886,8.472213,0.133725,0.046800,0.444730,0.095377,0.107413,0.141422,0.343926,0.612479,8.472213,19.295480,20.584248,7.679048,2.893184,calls/second,milliseconds
1552758735,3130,8.313819,0.117884,0.046800,0.283849,0.095001,0.106327,0.139033,0.326020,0.601126,2.720787,19.614854,21.200739,8.233783,3.133036,calls/second,milliseconds
1552758745,3383,8.313819,0.113287,0.046800,0.261093,0.094332,0.104773,0.134283,0.205744,0.529060,2.720787,19.949073,21.725145,8.770440,3.370250,calls/second,milliseconds
1552758755,3620,8.254183,0.106563,0.046800,0.174062,0.092868,0.103318,0.128149,0.187406,0.366709,1.951655,20.153089,22.018732,9.259480,3.594839,calls/second,milliseconds
1552758765,3853,8.254183,0.111977,0.046800,0.212415,0.092399,0.102556,0.126887,0.193456,0.389994,2.503048,20.324113,22.395177,9.758932,3.825812,calls/second,milliseconds
1552758775,4089,8.254183,0.117872,0.046800,0.269736,0.091922,0.102574,0.126762,0.251680,0.422709,4.453428,20.489690,22.582697,10.212806,4.044321,calls/second,milliseconds
1552758785,4332,8.254183,0.115900,0.049951,0.251722,0.092740,0.104026,0.128411,0.247140,0.378959,4.453428,20.671135,22.805393,10.665022,4.264848,calls/second,milliseconds
1552758795,4569,11.162943,0.132225,0.049951,0.511347,0.094521,0.106414,0.126227,0.189252,0.378959,11.162943,20.807255,22.924822,11.088972,4.478482,calls/second,milliseconds
1552758805,4767,11.162943,0.133795,0.049951,0.492486,0.093470,0.105182,0.128149,0.271797,0.593646,11.162943,20.749682,23.059178,11.505689,4.691977,calls/second,milliseconds
