t,count
1552758605,2
1552758615,13
1552758625,25
1552758635,35
1552758645,48
1552758655,58
1552758665,68
1552758675,78
1552758685,90
1552758695,101
1552758705,113
1552758715,126
1552758725,139
1552758735,150
1552758745,160
1552758755,170
1552758765,182
1552758775,193
1552758785,207
1552758795,217
1552758805,227
1552758815,238
1552758825,248
1552758835,259
1552758845,270
1552758855,280
1552758865,290
1552758875,300
1552758885,310
1552758895,320
1552758905,330
1552758915,341
1552758948,345
1552758949,345
1552758950,345
