t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1552758615,249,28.123004,27.800000,27.800000,27.800000,events/second
1552758625,536,28.211013,27.984222,27.839341,27.813260,events/second
1552758635,798,27.587263,27.570857,27.753414,27.784452,events/second
1552758645,1077,27.837315,27.770430,27.790812,27.796756,events/second
1552758655,1362,27.973558,27.876679,27.813816,27.804499,events/second
1552758665,1671,28.446116,28.258292,27.895733,27.832120,events/second
1552758675,1945,28.320599,28.446999,27.948245,27.850540,events/second
1552758685,2210,28.084276,28.152574,27.900957,27.835639,events/second
1552758695,2499,28.170815,28.123389,27.901336,27.836396,events/second
1552758705,2779,28.155499,27.980353,27.878288,27.829358,events/second
1552758715,3085,28.381915,28.333265,27.957545,27.856642,events/second
1552758725,3380,28.479093,28.649268,28.037563,27.884739,events/second
1552758735,3677,28.572923,28.784346,28.085699,27.902608,events/second
1552758745,3983,28.717695,28.936432,28.141737,27.923555,events/second
1552758755,4271,28.714771,28.842572,28.149712,27.928765,events/second
1552758765,4547,28.652877,28.855233,28.177096,27.940546,events/second
1552758775,4827,28.616495,28.790461,28.184622,27.945648,events/second
1552758785,5105,28.570168,28.784884,28.201873,27.954023,events/second
1552758795,5354,28.372759,28.149469,28.086713,27.918027,events/second
1552758805,5593,28.126273,27.828436,28.018685,27.896877,events/second
1552758815,5748,27.510709,25.745821,27.568687,27.746609,events/second
1552758825,5973,27.303983,25.280780,27.406559,27.689827,events/second
1552758835,6140,26.833770,24.422110,27.153826,27.601533,events/second
1552758845,6376,26.707977,24.000354,26.966996,27.533211,events/second
1552758855,6591,26.488922,23.593463,26.778915,27.463342,events/second
1552758865,6718,25.963041,22.498733,26.441686,27.342174,events/second
1552758875,6812,25.345699,20.460340,25.879196,27.142757,events/second
1552758885,6913,24.799277,18.971539,25.381973,26.961116,events/second
1552758895,7030,24.345928,17.748392,24.907880,26.783724,events/second
1552758905,7068,23.655975,16.032444,24.310108,26.561712,events/second
1552758915,7098,22.969565,14.153262,23.637652,26.310197,events/second
1552758948,7106,20.711522,7.986995,21.061736,25.316320,events/second
1552758949,7106,20.693111,7.986995,21.061736,25.316320,events/second
1552758950,7106,20.681605,7.986995,21.061736,25.316320,events/second
