t,count
1552758605,29
1552758615,51
1552758625,75
1552758635,131
1552758645,168
1552758655,213
1552758665,282
1552758675,331
1552758685,366
1552758695,402
1552758705,432
1552758715,462
1552758725,473
1552758735,490
1552758745,516
1552758755,567
1552758765,625
1552758775,646
1552758785,659
1552758795,669
1552758805,683
1552758815,708
1552758825,722
1552758835,764
1552758845,802
1552758855,817
1552758865,827
1552758875,837
1552758885,847
1552758895,872
1552758905,905
1552758915,977
1552758948,1007
1552758949,1007
1552758950,1007
