t,count
1552758605,2
1552758615,12
1552758625,23
1552758635,37
1552758645,50
1552758655,61
1552758665,71
1552758675,81
1552758685,91
1552758695,101
1552758705,111
1552758715,122
1552758725,133
1552758735,148
1552758745,161
1552758755,171
1552758765,181
1552758775,191
1552758785,201
1552758795,211
1552758805,221
1552758815,231
1552758825,243
1552758835,253
1552758845,263
1552758855,273
1552758865,283
1552758875,293
1552758885,303
1552758895,313
1552758905,323
1552758915,333
1552758948,337
1552758949,337
1552758950,337
