t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1554848334,4,4.897712,0.000000,0.000000,0.000000,events/second
1554848344,42,3.907568,4.184009,4.196694,4.198892,events/second
1554848354,64,3.084894,3.872386,4.128312,4.175740,events/second
1554848364,112,3.643625,4.012235,4.150223,4.182625,events/second
1554848374,145,3.559592,3.890747,4.121830,4.172814,events/second
1554848384,179,3.524951,3.745051,4.084670,4.159812,events/second
1554848394,227,3.733733,3.919160,4.111263,4.167976,events/second
1554848404,267,3.772809,3.899589,4.101004,4.163904,events/second
1554848414,306,3.785789,3.983452,4.113729,4.167578,events/second
1554848424,339,3.736058,3.806885,4.070879,4.152491,events/second
1554848434,364,3.613682,3.671506,4.035279,4.139701,events/second
1554848444,410,3.701949,3.808284,4.050925,4.143728,events/second
1554848454,440,3.645029,3.696353,4.019613,4.132180,events/second
1554848464,453,3.465221,3.341264,3.933623,4.101978,events/second
1554848474,503,3.573284,3.551773,3.958829,4.108595,events/second
1554848484,529,3.509928,3.417813,3.917423,4.093016,events/second
1554848494,563,3.502806,3.450897,3.907236,4.087593,events/second
1554848504,609,3.564517,3.517924,3.906916,4.085511,events/second
1554848514,655,3.624520,3.710911,3.936031,4.093387,events/second
1554848524,684,3.585934,3.660623,3.918349,4.085713,events/second
